classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
451558973,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:22 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:16.267Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:21.312Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:02:14.413Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""82174297"":{""retired"":{""id"":109226258,""workflow_id"":22318,""classifications_count"":15,""created_at"":""2022-11-07T20:51:27.863Z"",""updated_at"":""2022-11-17T03:40:53.512Z"",""retired_at"":""2022-11-17T03:40:53.504Z"",""subject_id"":82174297,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_605.png"",""sounds"":""Deci44100_CCES_010_605.mp3"",""subject_id"":""Deci44100_CCES_010_605""}}",82174297
451558977,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:26 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:21.383Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:25.775Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:02:14.413Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales""]}]","{""82174074"":{""retired"":{""id"":109226068,""workflow_id"":22318,""classifications_count"":11,""created_at"":""2022-11-07T20:45:45.972Z"",""updated_at"":""2022-11-16T20:50:11.766Z"",""retired_at"":""2022-11-16T20:50:11.754Z"",""subject_id"":82174074,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_314.png"",""sounds"":""Deci44100_CCES_010_314.mp3"",""subject_id"":""Deci44100_CCES_010_314""}}",82174074
451558986,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:30 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:26.325Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:28.776Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null,null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:02:14.413Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales""]}]","{""82174230"":{""retired"":{""id"":109226270,""workflow_id"":22318,""classifications_count"":16,""created_at"":""2022-11-07T20:51:53.477Z"",""updated_at"":""2022-11-16T13:22:00.715Z"",""retired_at"":""2022-11-16T13:22:00.707Z"",""subject_id"":82174230,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_3909.png"",""sounds"":""Deci44100_CCES_010_3909.mp3"",""subject_id"":""Deci44100_CCES_010_3909""}}",82174230
451558995,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:32 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:28.829Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:32.160Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales and ships""]}]","{""82174009"":{""retired"":{""id"":109226034,""workflow_id"":22318,""classifications_count"":14,""created_at"":""2022-11-07T20:44:34.329Z"",""updated_at"":""2022-11-16T15:04:18.202Z"",""retired_at"":""2022-11-16T15:04:18.191Z"",""subject_id"":82174009,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_2903.png"",""sounds"":""Deci44100_CCES_010_2903.mp3"",""subject_id"":""Deci44100_CCES_010_2903""}}",82174009
451559007,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:38 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:32.177Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:37.311Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales and ships""]}]","{""82173758"":{""retired"":{""id"":109226263,""workflow_id"":22318,""classifications_count"":14,""created_at"":""2022-11-07T20:51:39.050Z"",""updated_at"":""2022-11-16T23:23:59.006Z"",""retired_at"":""2022-11-16T23:23:58.993Z"",""subject_id"":82173758,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_2093.png"",""sounds"":""Deci44100_CCES_010_2093.mp3"",""subject_id"":""Deci44100_CCES_010_2093""}}",82173758
451559014,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:42 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:37.367Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:41.903Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales and ships""]}]","{""82174306"":{""retired"":{""id"":109226171,""workflow_id"":22318,""classifications_count"":11,""created_at"":""2022-11-07T20:48:33.898Z"",""updated_at"":""2022-11-16T08:30:55.909Z"",""retired_at"":""2022-11-16T08:30:55.900Z"",""subject_id"":82174306,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_687.png"",""sounds"":""Deci44100_CCES_010_687.mp3"",""subject_id"":""Deci44100_CCES_010_687""}}",82174306
451559017,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:44 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:41.945Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:44.022Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales and ships""]}]","{""82174192"":{""retired"":{""id"":109226102,""workflow_id"":22318,""classifications_count"":14,""created_at"":""2022-11-07T20:46:36.677Z"",""updated_at"":""2022-11-16T21:22:07.096Z"",""retired_at"":""2022-11-16T21:22:07.088Z"",""subject_id"":82174192,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_3574.png"",""sounds"":""Deci44100_CCES_010_3574.mp3"",""subject_id"":""Deci44100_CCES_010_3574""}}",82174192
451559024,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:50 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:44.046Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:49.676Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""82173854"":{""retired"":{""id"":109226048,""workflow_id"":22318,""classifications_count"":14,""created_at"":""2022-11-07T20:45:16.626Z"",""updated_at"":""2022-11-16T20:11:35.648Z"",""retired_at"":""2022-11-16T20:11:35.640Z"",""subject_id"":82173854,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_2445.png"",""sounds"":""Deci44100_CCES_010_2445.mp3"",""subject_id"":""Deci44100_CCES_010_2445""}}",82173854
451559032,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:54 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:49.741Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:53.391Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""82173820"":{""retired"":{""id"":109226032,""workflow_id"":22318,""classifications_count"":20,""created_at"":""2022-11-07T20:44:23.014Z"",""updated_at"":""2022-11-16T14:57:37.207Z"",""retired_at"":""2022-11-16T14:57:37.197Z"",""subject_id"":82173820,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_228.png"",""sounds"":""Deci44100_CCES_010_228.mp3"",""subject_id"":""Deci44100_CCES_010_228""}}",82173820
451559036,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:56 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:53.460Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:55.577Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales and ships""]}]","{""82173812"":{""retired"":{""id"":109226117,""workflow_id"":22318,""classifications_count"":15,""created_at"":""2022-11-07T20:46:53.032Z"",""updated_at"":""2022-11-16T16:59:39.390Z"",""retired_at"":""2022-11-16T16:59:39.376Z"",""subject_id"":82173812,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_2199.png"",""sounds"":""Deci44100_CCES_010_2199.mp3"",""subject_id"":""Deci44100_CCES_010_2199""}}",82173812
451559039,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:03:58 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:55.607Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:03:58.151Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales and ships""]}]","{""82174329"":{""retired"":{""id"":109226022,""workflow_id"":22318,""classifications_count"":13,""created_at"":""2022-11-07T20:43:51.854Z"",""updated_at"":""2022-11-17T01:56:25.236Z"",""retired_at"":""2022-11-17T01:56:25.226Z"",""subject_id"":82174329,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_923.png"",""sounds"":""Deci44100_CCES_010_923.mp3"",""subject_id"":""Deci44100_CCES_010_923""}}",82174329
451559042,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:04:00 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:03:58.177Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:04:00.088Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales and ships""]}]","{""82173808"":{""retired"":{""id"":109226309,""workflow_id"":22318,""classifications_count"":14,""created_at"":""2022-11-07T20:53:33.905Z"",""updated_at"":""2022-11-16T21:19:27.815Z"",""retired_at"":""2022-11-16T21:19:27.805Z"",""subject_id"":82173808,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_2173.png"",""sounds"":""Deci44100_CCES_010_2173.mp3"",""subject_id"":""Deci44100_CCES_010_2173""}}",82173808
451559044,not-logged-in-7e8cbc86aa4d0e1a48d1,,7e8cbc86aa4d0e1a48d1,22318,Humpback whales and ships,17.20,2022-11-18 01:04:02 UTC,,,"{""source"":""api"",""session"":""228ccd08027aefdcc1e9ede7077d99de0eff86022344b3d03122b1f797791efb"",""viewport"":{""width"":800,""height"":1208},""started_at"":""2022-11-18T01:04:00.113Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 9; KFTRWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/106.3.5 like Chrome/106.0.5249.170 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2022-11-18T01:04:01.867Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":422,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-18T01:03:26.805Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""58177""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whales and ships""]}]","{""82174334"":{""retired"":{""id"":109226121,""workflow_id"":22318,""classifications_count"":17,""created_at"":""2022-11-07T20:47:01.405Z"",""updated_at"":""2022-11-16T20:25:47.537Z"",""retired_at"":""2022-11-16T20:25:47.528Z"",""subject_id"":82174334,""retirement_reason"":""classification_count""},""images"":""Deci44100_CCES_010_998.png"",""sounds"":""Deci44100_CCES_010_998.mp3"",""subject_id"":""Deci44100_CCES_010_998""}}",82174334
451567262,not-logged-in-d86d12dfdb0925526cb5,,d86d12dfdb0925526cb5,22319,Humpback whales and ships (Screen reader accessible),8.15,2022-11-18 02:00:09 UTC,,,"{""source"":""api"",""session"":""4c8f53cc91dfff12474b73a891f50735a427438876887bf48e80dfe098ab157a"",""viewport"":{""width"":428,""height"":827},""started_at"":""2022-11-18T01:58:12.247Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2022-11-18T02:00:09.560Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-18T01:58:12.228Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58178""}","[{""task"":""T0"",""task_label"":""What do you hear?"",""value"":[""Ship noise""]}]","{""82175004"":{""retired"":null,""sounds"":""Deci44100_CCES_010_689.mp3"",""subject_id"":""Deci44100_CCES_010_689""}}",82175004
451567294,not-logged-in-d86d12dfdb0925526cb5,,d86d12dfdb0925526cb5,22319,Humpback whales and ships (Screen reader accessible),8.15,2022-11-18 02:00:24 UTC,,,"{""source"":""api"",""session"":""4c8f53cc91dfff12474b73a891f50735a427438876887bf48e80dfe098ab157a"",""viewport"":{""width"":428,""height"":827},""started_at"":""2022-11-18T02:00:09.577Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2022-11-18T02:00:24.240Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-18T01:58:12.228Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58178""}","[{""task"":""T0"",""task_label"":""What do you hear?"",""value"":[""Humpback whales and ship noise""]}]","{""82174970"":{""retired"":{""id"":109226150,""workflow_id"":22319,""classifications_count"":10,""created_at"":""2022-11-07T20:48:05.905Z"",""updated_at"":""2023-02-05T13:33:18.483Z"",""retired_at"":""2023-02-05T13:33:18.473Z"",""subject_id"":82174970,""retirement_reason"":""classification_count""},""sounds"":""Deci44100_CCES_010_4261.mp3"",""subject_id"":""Deci44100_CCES_010_4261""}}",82174970
451567424,ncorley73,2278814,d86d12dfdb0925526cb5,22319,Humpback whales and ships (Screen reader accessible),8.15,2022-11-18 02:01:18 UTC,,,"{""source"":""api"",""session"":""4c8f53cc91dfff12474b73a891f50735a427438876887bf48e80dfe098ab157a"",""viewport"":{""width"":428,""height"":827},""started_at"":""2022-11-18T02:00:48.269Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2022-11-18T02:01:18.161Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-18T02:00:48.197Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58178""}","[{""task"":""T0"",""task_label"":""What do you hear?"",""value"":[""None of the above""]}]","{""82174713"":{""retired"":{""id"":109226227,""workflow_id"":22319,""classifications_count"":10,""created_at"":""2022-11-07T20:50:31.055Z"",""updated_at"":""2022-12-15T11:11:00.870Z"",""retired_at"":""2022-12-15T11:11:00.862Z"",""subject_id"":82174713,""retirement_reason"":""classification_count""},""sounds"":""Deci44100_CCES_010_1815.mp3"",""subject_id"":""Deci44100_CCES_010_1815""}}",82174713
451567475,ncorley73,2278814,d86d12dfdb0925526cb5,22319,Humpback whales and ships (Screen reader accessible),8.15,2022-11-18 02:01:38 UTC,,,"{""source"":""api"",""session"":""4c8f53cc91dfff12474b73a891f50735a427438876887bf48e80dfe098ab157a"",""viewport"":{""width"":428,""height"":827},""started_at"":""2022-11-18T02:01:18.177Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2022-11-18T02:01:38.931Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-18T02:00:48.197Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58178""}","[{""task"":""T0"",""task_label"":""What do you hear?"",""value"":[""Humpback whales""]}]","{""82174819"":{""retired"":null,""sounds"":""Deci44100_CCES_010_2551.mp3"",""subject_id"":""Deci44100_CCES_010_2551""}}",82174819
